d,n,p,g,n7,n7g,n7g6
2021-02-16,1658,8932664,405489,1427.85714285714,1.02117850287223,1.02518952387747
2021-02-17,1900,8932664,406756,1461.28571428571,1.0290314851076,1.02779969523947
2021-02-18,1710,8932664,408019,1482,1.04262386027777,1.03133318541246
2021-02-19,2091,8932664,409512,1599.57142857143,1.04366914442215,1.0325301237445
2021-02-20,1665,8932664,410843,1670.14285714286,1.03438857001975,1.03173290081036
2021-02-21,1226,8932664,412088,1678.57142857143,1.02451333649198,1.03135715197799
2021-02-22,1898,8932664,413309,1735.42857142857,1.0280562259965,1.03092953407784
2021-02-23,1969,8932664,414579,1779.85714285714,1.03118575450352,1.03007796988722
2021-02-24,2448,8932664,415840,1858.14285714286,1.02864797607875,1.02893452537729
2021-02-25,1897,8932664,417070,1884.85714285714,1.02921624734919,1.0267575440138
2021-02-26,2496,8932664,418574,1942.71428571429,1.02841537860671,1.02596068900041
2021-02-27,2225,8932664,420096,2022.71428571429,1.02621194651578,1.02485662911318
2021-02-28,1403,8932664,421420,2048,1.02343425984796,1.02273458322105
2021-03-01,2194,8932664,423003,2090.28571428571,1.01951874026547,1.02146787917784
2021-03-02,2459,8932664,424511,2160.28571428571,1.01837283881183,1.02000292666571
2021-03-03,2399,8932664,426113,2153.28571428571,1.01741588096672,1.01880722654733
2021-03-04,2354,8932664,427876,2218.57142857143,1.01550581007728,1.01798254206146
2021-03-05,2765,8932664,429862,2257,1.01700976691335,1.01776492341897
2021-03-06,2251,8932664,431569,2260.71428571429,1.01831428858165,1.01840465479947
2021-03-07,1948,8932664,433188,2338.57142857143,1.01792494225516,1.01879154898545
2021-03-08,2526,8932664,434994,2386,1.01615878966279,1.01830326638166
2021-03-09,2415,8932664,436874,2379.71428571429,1.0187958099999,1.01850494164832
2021-03-10,2871,8932664,438659,2447.14285714286,1.02509606620043,1.01859399263863
2021-03-11,3053,8932664,440321,2547,1.02562249649567,1.01855908716574
2021-03-12,3033,8932664,442448,2585.28571428571,1.01627475851807,1.01784383416402
2021-03-13,2524,8932664,444468,2624.28571428571,1.00886559234095,1.01724745144517
2021-03-14,1908,8932664,446260,2618.57142857143,1.01014074643545,1.01734836721094
2021-03-15,2759,8932664,448290,2651.85714285714,1.01786335884232,1.0182783090681
2021-03-16,2873,8932664,450369,2717.28571428571,1.02312566962787,1.01853842288481
2021-03-17,3521,8932664,452467,2810.14285714286,1.02337538532332,1.01880273636248
2021-03-18,3220,8932664,454495,2834,1.02017073776285,1.01890451633526
2021-03-19,3649,8932664,457246,2922,1.01874432579237,1.01836873257892
2021-03-20,2693,8932664,459514,2946.14285714286,1.01852656911529,1.01690198540921
2021-03-21,2440,8932664,461181,3022.14285714286,1.01927370424992,1.0145342167645
2021-03-22,3019,8932664,463357,3059.28571428571,1.01812883799865,1.0124888636928
2021-03-23,3542,8932664,465699,3154.85714285714,1.01105957785813,1.00973430644306
2021-03-24,3443,8932664,468008,3143.71428571429,1.0012129122351,1.00671335076345
2021-03-25,3216,8932664,470420,3143.14285714286,0.99372387469527,1.00396741244566
2021-03-26,3303,8932664,473037,3093.71428571429,0.999984770839202,1.00219190537076
2021-03-27,2644,8932664,475835,3086.71428571429,1.00701591554642,1.00104820647681
2021-03-28,3232,8932664,478291,3199.85714285714,1.00521772391566,0.999872649104723
2021-03-29,2798,8932664,481119,3168.28571428571,0.996147237848394,0.997380018142058
2021-03-30,3136,8932664,483639,3110.28571428571,0.990520108253402,0.995407162003793
2021-03-31,3396,8932664,486406,3103.57142857143,0.994288983351118,0.993511094935894
2021-04-01,3091,8932664,489413,3085.71428571429,0.99908556128553,0.991176640506712
2021-04-02,3305,8932664,492467,3086,0.99479601461483,0.987903382678273
2021-04-03,2818,8932664,495362,3110.85714285714,0.982596567282585,0.984506525258034
2021-04-04,2331,8932664,498085,2982.14285714286,0.972454578145886,0.981643193394735
2021-04-05,2008,8932664,501265,2869.28571428571,0.971114305390539,0.980076661802205
2021-04-06,2853,8932664,504804,2828.85714285714,0.975144510706221,0.979601051273496
2021-04-07,2871,8932664,507983,2753.85714285714,0.980042206224822,0.980425214335574
2021-04-08,2514,8932664,511300,2671.42857142857,0.98049479750853,0.98229425731037
2021-04-09,3454,8932664,514611,2692.71428571429,0.979984822868793,0.984604553266587
2021-04-10,1967,8932664,517631,2571.14285714286,0.983087399455707,0.986599193274683
2021-04-11,2060,8932664,520370,2532.42857142857,0.994478471316338,0.989129008155249
2021-04-12,2240,8932664,523429,2565.57142857143,1.00662806048563,0.990747477321265
2021-04-13,3181,8932664,526565,2612.42857142857,1.00434459113024,0.99111425324305
2021-04-14,2736,8932664,529576,2593.14285714286,0.987736859607531,0.989637750207373
2021-04-15,2366,8932664,532339,2572,0.976422451867602,0.987588758842366
2021-04-16,2366,8932664,535378,2416.57142857143,0.97875572415238,0.987488636545685
2021-04-17,2037,8932664,538006,2426.57142857143,0.988528975259969,0.987159745438398
2021-04-18,2013,8932664,540637,2419.85714285714,0.990493949303147,0.986221563151467
2021-04-19,2098,8932664,543059,2399.57142857143,0.982517421433037,0.985216931142776
2021-04-20,2527,8932664,545765,2306.14285714286,0.98411570997933,0.985467859217738
2021-04-21,2617,8932664,548688,2289.14285714286,0.989199083713687,0.986320041465128
2021-04-22,2482,8932664,551321,2305.71428571429,0.991570241001908,0.986300238751993
2021-04-23,1974,8932664,554426,2249.71428571429,0.985588676496744,0.984531528811357
2021-04-24,1897,8932664,556879,2229.71428571429,0.981951407461762,0.983150648058418
2021-04-25,1590,8932664,559150,2169.28571428571,0.982693324076316,0.981916467688585
2021-04-26,1917,8932664,561277,2143.42857142857,0.980785776036908,0.980592342955413
2021-04-27,2278,8932664,563708,2107.85714285714,0.977940654911279,0.978107341867399
2021-04-28,2157,8932664,566371,2042.14285714286,0.974722518377981,0.975506808465002
2021-04-29,2120,8932664,568534,1990.42857142857,0.974597678362472,0.972966806811168
2021-04-30,1668,8932664,571263,1946.71428571429,0.97364629014628,0.969437889095673
2021-05-01,1537,8932664,573464,1895.28571428571,0.969366945846569,0.965633344113843
2021-05-02,1107,8932664,575454,1826.28571428571,0.963795967238421,0.96142617056696
2021-05-03,1446,8932664,577636,1759,0.956078512678966,0.957653473150645
2021-05-04,1725,8932664,580302,1680,0.946445606407841,0.953992623527391
2021-05-05,1392,8932664,582726,1570.71428571429,0.940241372338561,0.950513712956642
2021-05-06,1385,8932664,584938,1465.71428571429,0.941737545564116,0.948332466258193
2021-05-07,1155,8932664,587378,1392.42857142857,0.949162588145084,0.946862330204167
2021-05-08,1063,8932664,589421,1324.71428571429,0.952670964821073,0.945455321276506
2021-05-09,744,8932664,591466,1272.85714285714,0.948437952984996,0.943919165901172
2021-05-10,927,8932664,593442,1198.71428571429,0.943221390451432,0.942757764435417
2021-05-11,1157,8932664,595636,1117.57142857143,0.938780436952289,0.942278691126517
2021-05-12,997,8932664,597785,1061.14285714286,0.935578247739427,0.941725515258521
2021-05-13,848,8932664,599681,984.428571428571,0.932749041810144,0.940601679952511
2021-05-14,639,8932664,601574,910.714285714286,0.936466320701216,0.940779061879985
2021-05-15,686,8932664,603119,856.857142857143,0.946557848626983,0.942623140856275
2021-05-16,521,8932664,604529,825,0.951664087815143,0.945155662633477
2021-05-17,639,8932664,605960,783.857142857143,0.946053582641212,0.947445334622447
2021-05-18,844,8932664,607681,739.142857142857,0.941201522865296,0.949354429284472
2021-05-19,610,8932664,609029,683.857142857143,0.949085798506091,0.951221457116167
2021-05-20,660,8932664,610462,657,0.962233265452228,0.954012961261924
2021-05-21,569,8932664,611754,647,0.968939097779944,0.955525579233242
2021-05-22,510,8932664,612879,621.857142857143,0.962350373038121,0.955802988732454
2021-05-23,350,8932664,613756,597.428571428571,0.94732678972998,0.956184870653004
2021-05-24,407,8932664,614622,564.285714285714,0.944304004048736,0.957289141456473
2021-05-25,486,8932664,615710,513.142857142857,0.953186041736006,0.959996785666822
2021-05-26,609,8932664,616549,513,0.965729109820294,0.963333486994136
2021-05-27,538,8932664,617419,495.571428571429,0.968476084189881,0.964319273721507
2021-05-28,423,8932664,618203,474.714285714286,0.966400777761094,0.965349686205172
2021-05-29,386,8932664,619026,457,0.975169657174713,0.966203541451319
2021-05-30,326,8932664,619689,453.571428571429,0.986241329695792,0.96666968878945
2021-05-31,359,8932664,620372,446.714285714286,0.977647240539248,0.96599172835325
2021-06-01,489,8932664,621223,447.142857142857,0.954321450938727,0.962695392855182
2021-06-02,303,8932664,621838,403.428571428571,0.936127771927453,0.960137655404345
2021-06-03,350,8932664,622394,376.571428571429,0.93881504586239,0.96062920116299
2021-06-04,285,8932664,622874,356.857142857143,0.961563399835127,0.961727604243027
2021-06-05,325,8932664,623433,348.142857142857,0.977355554850442,0.962918614469484
2021-06-06,312,8932664,623801,346.142857142857,0.977735288914597,0.963513528994034
2021-06-07,308,8932664,624302,338.857142857143,0.972094035656681,0.962040735823272
2021-06-08,356,8932664,624906,319.857142857143,0.965792518650669,0.960390311861441
2021-06-09,287,8932664,625389,317.571428571429,0.962723431835059,0.955237517980354
2021-06-10,226,8932664,625858,299.857142857143,0.956690556348611,0.947586569393866
2021-06-11,198,8932664,626285,287.428571428571,0.93951932298225,0.938971387407225
2021-06-12,207,8932664,626735,270.571428571429,0.921841548278891,0.930527240810842
2021-06-13,103,8932664,627048,240.714285714286,0.902806689012058,0.92338645921236
2021-06-14,147,8932664,627450,217.714285714286,0.896790278846066,0.920489146353174
2021-06-15,180,8932664,627813,192.571428571429,0.903143511721685,0.919975300200786
2021-06-16,171,8932664,628152,176,0.917795689614657,0.923075626344747
2021-06-17,131,8932664,628539,162.428571428571,0.92987946198868,0.92725506769555
2021-06-18,149,8932664,628896,155.428571428571,0.943592799120734,0.933250720403412
2021-06-19,108,8932664,629198,141.285714285714,0.957400026219632,0.940330210121539
2021-06-20,115,8932664,629419,143,0.962250448649376,0.945911219865882
2021-06-21,102,8932664,629632,136.571428571429,0.952005065964032,0.948389843789879
2021-06-22,117,8932664,629930,127.571428571429,0.938830926616678,0.949815975980817
2021-06-23,99,8932664,630105,117.285714285714,0.945123498261625,0.952019351327076
2021-06-24,108,8932664,630330,114,0.954373106011327,0.95442604396557
2021-06-25,117,8932664,630507,109.428571428571,0.954301746775815,0.957391661950953
2021-06-26,66,8932664,630675,103.428571428571,0.953233363953364,0.959744153995447
2021-06-27,73,8932664,630841,97.4285714285714,0.963658238555894,0.965369587655233
2021-06-28,93,8932664,631012,96.1428571428571,0.975407069596562,0.971902467463889
2021-06-29,106,8932664,631191,94.5714285714286,0.982746548395739,0.977981503139123
2021-06-30,80,8932664,631357,91.8571428571429,0.984202828323553,0.983832269200201
2021-07-01,108,8932664,631514,91.8571428571429,0.988901450109538,0.992343997881337
2021-07-02,104,8932664,631643,90,0.994242297079899,1.003512072061
2021-07-03,68,8932664,631825,90.2857142857143,1.00052479667743,1.0160287281026
2021-07-04,73,8932664,631911,90.2857142857143,1.01180988318178,1.02938943881729
2021-07-05,104,8932664,632036,91.8571428571429,1.03428383527637,1.04477215210138
2021-07-06,127,8932664,632172,94.8571428571429,1.06976835442537,1.06163422395869
2021-07-07,149,8932664,632303,104.714285714286,1.09611613811461,1.07692687878373
2021-07-08,197,8932664,632422,117.428571428571,1.10307040040378,1.08914907256032
2021-07-09,178,8932664,632527,128,1.10098060960835,1.09810054895563
2021-07-10,154,8932664,632607,140.285714285714,1.10704812702771,1.10628919995916
2021-07-11,184,8932664,632694,156.142857142857,1.11701747421325,1.1112996852596
2021-07-12,245,8932664,632764,176.285714285714,1.11935093224578,1.11125064160952
2021-07-13,273,8932664,632869,197.142857142857,1.1139549375596,1.10727147640888
2021-07-14,301,8932664,632967,218.857142857143,1.11549625107184,1.10129420173943
2021-07-15,353,8932664,633070,241.142857142857,1.11783953114537,1.09448255611491
2021-07-16,429,8932664,633192,277,1.10181439465257,1.08443998571894
2021-07-17,336,8932664,633296,303,1.07317516783095,1.07080398700039
2021-07-18,266,8932664,633409,314.714285714286,1.0484053415444,1.05745389431399
2021-07-19,338,8932664,633545,328,1.04172759137039,1.04596896762593
2021-07-20,362,8932664,633710,340.714285714286,1.04085626039032,1.03574002485316
2021-07-21,419,8932664,633881,357.571428571429,1.02569982627974,1.02779411816803
2021-07-22,420,8932664,634070,367.142857142857,1.00461525478004,1.02117710176488
2021-07-23,344,8932664,634298,355,0.99469351521134,1.01890678434387
2021-07-24,323,8932664,634548,353.142857142857,1.00106227622569,1.02123758880093
2021-07-25,315,8932664,634740,360.142857142857,1.02202280951125,1.02471909820144
2021-07-26,367,8932664,635000,364.285714285714,1.03722316649946,1.02849650667279
2021-07-27,552,8932664,635284,391.428571428571,1.04347930454769,1.0311884934335
2021-07-28,504,8932664,635598,403.571428571429,1.04748620838022,1.03294266543491
2021-07-29,535,8932664,635883,420,1.04653623694457,1.03350455455036
2021-07-30,543,8932664,636260,448.428571428572,1.04061717121862,1.03111879836415
2021-07-31,420,8932664,636595,462.285714285714,1.02606921570951,1.02668358233675
2021-08-01,346,8932664,636908,466.714285714286,1.01441590008065,1.02301048749639
2021-08-02,404,8932664,637210,472,1.0099434263772,1.0199133531869
2021-08-03,599,8932664,637582,478.714285714286,1.00962910878749,1.01931190442381
2021-08-04,501,8932664,637974,478.285714285714,1.01019495734459,1.02086454059432
2021-08-05,602,8932664,638422,487.857142857143,1.01666944915015,
2021-08-06,573,8932664,638832,492.142857142857,1.02510608060289,
2021-08-07,569,8932664,639219,513.428571428571,1.03441821550872,
2021-08-08,440,8932664,639568,526.857142857143,1.04713203745695,
2021-08-09,620,8932664,639927,557.714285714286,,
2021-08-10,865,8932664,640382,595.714285714286,,
